name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	PayablesAndAccruedExpenses,"16,445,000,000","15,910,000,000","13,959,000,000","11,754,000,000","15,650,000,000","14,930,000,000","16,221,000,000","12,572,000,000","14,060,000,000","13,373,000,000","12,825,000,000","12,085,000,000","12,324,000,000","11,246,000,000","10,372,000,000","9,683,000,000","7,740,000,000","8,676,000,000","7,503,000,000","7,319,000,000","6,591,000,000","9,235,000,000","6,820,000,000","7,495,000,000","7,309,000,000","5,373,000,000","4,876,000,000","4,601,000,000","4,686,000,000","4,228,000,000","3,737,000,000","10,043,000,000","9,671,000,000","8,911,000,000","11,019,000,000"
		Payables,"14,384,000,000","13,784,000,000","12,150,000,000","10,387,000,000","13,860,000,000","13,334,000,000","14,657,000,000","11,190,000,000","11,822,000,000","11,300,000,000","10,615,000,000","10,006,000,000","10,458,000,000","9,691,000,000","9,063,000,000","8,428,000,000","7,740,000,000","8,676,000,000","7,503,000,000","7,319,000,000","6,591,000,000","9,235,000,000","6,820,000,000","7,495,000,000","7,309,000,000","5,373,000,000","4,876,000,000","4,601,000,000","4,686,000,000","4,228,000,000","3,737,000,000","10,043,000,000","9,671,000,000","8,911,000,000","11,019,000,000"
			AccountsPayable,"13,109,000,000","12,133,000,000","10,574,000,000","9,444,000,000","12,738,000,000","12,255,000,000","14,657,000,000","11,190,000,000","11,822,000,000","11,300,000,000","10,615,000,000","10,006,000,000","10,458,000,000","9,691,000,000","9,063,000,000","8,428,000,000","7,740,000,000","8,676,000,000","7,503,000,000",,,,,,,,,,,,,,,,
			TotalTaxPayable,"1,275,000,000","1,651,000,000","1,576,000,000","943,000,000","1,122,000,000","1,079,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				IncomeTaxPayable,"1,275,000,000","1,651,000,000","1,576,000,000","943,000,000","1,122,000,000","1,079,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,"2,061,000,000","2,126,000,000","1,809,000,000","1,367,000,000","1,790,000,000","1,596,000,000","1,564,000,000","1,382,000,000","2,238,000,000","2,073,000,000","2,210,000,000","2,079,000,000","1,866,000,000","1,555,000,000","1,309,000,000","1,255,000,000",,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"1,293,000,000","1,348,000,000","2,243,000,000","1,878,000,000","6,442,000,000","3,100,000,000","3,278,000,000","5,581,000,000","4,812,000,000","3,480,000,000","5,021,000,000","3,314,000,000","4,337,000,000","3,414,000,000","2,344,000,000","8,523,000,000","15,327,000,000","15,236,000,000","15,633,000,000","14,531,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
		CurrentDebt,"1,293,000,000","1,348,000,000","2,243,000,000","1,878,000,000","6,442,000,000","3,100,000,000","3,278,000,000","5,581,000,000","4,812,000,000","3,480,000,000","5,021,000,000","3,314,000,000","4,337,000,000","3,414,000,000","2,344,000,000","8,523,000,000","15,327,000,000","15,236,000,000","15,633,000,000","14,531,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
			CurrentNotesPayable,,,,,,,,,,,,,,,,,"3,243,000,000","6,100,000,000","3,748,000,000",,,,,,,,,,,,,,,,
			CommercialPaper,,,"0","0","3,001,000,000","752,000,000","1,168,000,000","2,993,000,000","2,120,000,000","769,000,000","200,000,000","0","608,000,000","645,000,000","975,000,000","7,272,000,000","10,490,000,000","5,782,000,000","7,742,000,000",,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"1,293,000,000","1,348,000,000","2,243,000,000","1,878,000,000","3,441,000,000","2,348,000,000","2,110,000,000","2,588,000,000","2,692,000,000","2,711,000,000","4,821,000,000","3,314,000,000","3,729,000,000","2,769,000,000","1,369,000,000","1,251,000,000","4,837,000,000","3,354,000,000","4,143,000,000","14,531,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
	LongTermDebtAndCapitalLeaseObligation,"47,866,000,000","42,573,000,000","38,675,000,000","42,952,000,000","57,835,000,000","58,423,000,000","55,804,000,000","46,990,000,000","48,061,000,000","57,955,000,000","55,330,000,000","58,973,000,000","59,570,000,000","66,416,000,000","52,338,000,000","60,041,000,000","55,285,000,000","42,747,000,000","30,781,000,000","32,676,000,000","20,654,000,000","16,819,000,000","8,288,000,000","5,211,000,000","6,495,000,000","7,019,000,000","7,873,000,000","6,552,000,000","7,570,000,000","7,162,000,000","8,561,000,000","15,122,000,000","13,292,000,000","12,521,000,000","14,348,000,000"
		LongTermDebt,"47,866,000,000","42,570,000,000","38,661,000,000","42,935,000,000","57,810,000,000","58,404,000,000","55,781,000,000","46,966,000,000","48,032,000,000","57,924,000,000","55,221,000,000","58,855,000,000","59,447,000,000","66,284,000,000","52,251,000,000","59,952,000,000","55,195,000,000","42,655,000,000","30,688,000,000","32,676,000,000","20,654,000,000","16,819,000,000","8,288,000,000","5,211,000,000","6,495,000,000","7,019,000,000","7,873,000,000","6,552,000,000","7,570,000,000","7,162,000,000","8,561,000,000","15,122,000,000","13,292,000,000","12,521,000,000","14,348,000,000"
		LongTermCapitalLeaseObligation,,"3,000,000","14,000,000","17,000,000","25,000,000","19,000,000","23,000,000","24,000,000","29,000,000","31,000,000","109,000,000","118,000,000","123,000,000","132,000,000","87,000,000","89,000,000","90,000,000","92,000,000","93,000,000",,,,,,,,,,,,,,,,
	LongTermProvisions,,,,,,,,,,,,,,,,,"5,299,000,000","6,058,000,000","6,872,000,000",,,,,,,,,,,,,,,,
	EmployeeBenefits,"2,567,000,000","2,530,000,000","2,528,000,000","2,336,000,000","2,429,000,000","2,164,000,000","2,277,000,000","2,055,000,000","2,097,000,000","2,258,000,000","2,227,000,000","2,224,000,000","2,192,000,000","2,026,000,000","1,877,000,000","2,026,000,000","1,887,000,000","1,893,000,000",,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,"3,442,000,000","3,027,000,000","2,516,000,000","2,282,000,000","2,062,000,000","1,759,000,000","1,554,000,000","1,411,000,000","1,343,000,000","1,308,000,000","1,314,000,000","1,286,000,000","1,063,000,000","1,036,000,000","1,034,000,000","1,041,000,000","1,030,000,000","987,000,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredRevenue,"3,442,000,000","3,027,000,000","2,516,000,000","2,282,000,000","2,062,000,000","1,759,000,000","1,554,000,000","1,411,000,000","1,343,000,000","1,308,000,000","1,314,000,000","1,286,000,000","1,063,000,000","1,036,000,000","1,034,000,000","1,041,000,000","1,030,000,000","987,000,000",,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,,,,,,,,,,"0","260,000,000","21,527,000,000","13,945,000,000",,,,,,,,,,,,,,,,,
	OtherLiabilities,"32,294,000,000","28,016,000,000","22,068,000,000","20,306,000,000","19,607,000,000","15,976,000,000","16,794,000,000","13,929,000,000","11,894,000,000","12,212,000,000","11,159,000,000","11,968,000,000","12,036,000,000","10,976,000,000","10,510,000,000","10,270,000,000","10,890,000,000","9,051,000,000","10,868,000,000","103,778,000,000","92,137,000,000","77,918,000,000","77,829,000,000","80,133,000,000","81,794,000,000","71,340,000,000","67,666,000,000","60,874,000,000","59,386,000,000","54,360,000,000","49,480,000,000","47,082,000,000","40,247,000,000","34,337,000,000","30,366,000,000"
TotalEquityGrossMinorityInterest,"28,057,000,000","24,711,000,000","22,177,000,000","22,984,000,000","23,071,000,000","22,290,000,000","18,261,000,000","20,501,000,000","20,673,000,000","20,673,000,000","19,496,000,000","18,886,000,000","18,794,000,000","16,230,000,000","14,406,000,000","11,841,000,000","11,029,000,000","10,511,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","10,198,000,000","9,574,000,000","8,528,000,000","8,220,000,000","6,433,000,000","8,734,000,000","7,499,000,000","7,465,000,000","6,635,000,000","5,691,000,000"
	StockholdersEquity,"28,057,000,000","24,711,000,000","22,177,000,000","22,984,000,000","23,071,000,000","22,290,000,000","18,261,000,000","20,501,000,000","20,673,000,000","20,673,000,000","19,496,000,000","18,886,000,000","18,794,000,000","16,230,000,000","14,406,000,000","11,841,000,000","11,029,000,000","10,511,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","10,198,000,000","9,574,000,000","8,528,000,000","8,220,000,000","6,433,000,000","8,734,000,000","7,499,000,000","7,465,000,000","6,635,000,000","5,691,000,000"
